Listing Id,Locality,Property Type,Property Subtype,Price,Fully Equipped Kitchen,Number of Rooms,Area,Garden,Terrace,Swimming Pool,New Building
9515037,9420,house,house,289000,1.0,4,354.0,140.0,,,False
9515042,9850,house,villa,545000,0.0,4,2780.0,2600.0,,,False
9515047,2970,apartment,ground floor,295000,1.0,2,,35.0,True,,False
9515057,7180,house,country cottage,795000,1.0,4,4900.0,,True,,False
9515069,4053,house,house,169000,1.0,2,275.0,140.0,True,,False
9515070,4160,house,house,249000,0.0,3,561.0,195.0,,,False
9515083,3050,house,apartment block,440000,0.0,2,719.0,,,,False
9515086,6141,house,house,249000,1.0,3,661.0,561.0,True,,False
9515134,1495,house,villa,540000,1.0,4,1759.0,1380.0,True,,False
9515159,1060,apartment,flat studio,195000,0.0,1,,,,,False
9515179,1020,apartment,apartment,249000,1.0,3,,,True,,False
9515202,9300,house,house,215000,0.0,4,210.0,100.0,True,,False
9515225,4032,house,house,90000,0.0,3,152.0,45.0,,,False
9515235,1000,apartment,flat studio,128000,0.0,0,,,,,False
9515273,1850,house,villa,745000,1.0,4,1387.0,,True,,False
9515291,3090,house,villa,1145000,1.0,4,1903.0,,True,,False
9515316,1070,house,apartment block,550000,1.0,5,121.0,35.0,,,False
9515323,7330,house,house,249000,0.0,4,648.0,,,,False
9515324,1050,apartment,apartment,585000,1.0,2,,,,,False
9515338,1030,apartment,apartment,160000,0.0,1,,,,,False
9515348,8000,house,house,249000,1.0,3,147.0,,True,,False
9515372,8550,house,house,285000,1.0,3,358.0,200.0,True,,False
9515381,7850,house,villa,535000,1.0,3,1371.0,,True,True,False
9515389,1030,house,apartment block,650000,1.0,3,79.0,,True,,False
9515393,1180,apartment,apartment,495000,0.0,3,,,True,True,False
9515395,2060,apartment,apartment,249500,1.0,2,,,,,False
9515398,1560,house,house,485000,1.0,4,314.0,10.0,True,,False
9515399,3090,house,mixed use building,349000,1.0,2,80.0,,True,,False
9515402,8790,house,villa,515000,1.0,4,604.0,280.0,True,,False
9515434,8430,apartment,apartment,299000,1.0,2,,,True,,False
9515452,8420,apartment,apartment,345000,1.0,3,,,,,False
9515471,5000,apartment,apartment,170000,1.0,1,,,,,False
9515508,2000,apartment,apartment,399000,0.0,2,,,,,False
9515512,4340,house,house,499000,1.0,5,2094.0,1500.0,True,,False
9515514,1630,apartment,apartment,295000,0.0,3,,,,,False
9515530,2800,apartment,apartment,533000,1.0,3,,,,,False
9515531,2800,apartment,apartment,243000,1.0,2,,,,,False
9515536,5030,house,house,350000,0.0,6,280.0,,,,False
9515540,9000,apartment,service flat,280000,1.0,1,,,,,False
9515543,4557,house,house,30000,0.0,2,2010.0,,True,,False
9515547,7712,house,house,245000,1.0,4,260.0,162.0,True,,False
9515552,1560,house,mixed use building,475000,0.0,2,235.0,,True,,False
9515606,1180,apartment,flat studio,199000,0.0,0,,,True,,False
9515609,1050,apartment,apartment,299000,1.0,2,,,True,,False
9515628,9600,house,house,159500,0.0,2,120.0,,,,False
9515652,8370,apartment,apartment,324000,1.0,2,,,,,False
9515754,4500,apartment,apartment,449000,1.0,3,,,True,,False
9515786,1070,apartment,apartment,256000,1.0,2,,,,,False
9515810,2600,apartment,penthouse,445000,1.0,3,,,True,,False
9515827,1040,house,house,1850000,0.0,5,0.0,,True,,False
9515837,8200,house,house,395000,0.0,5,349.0,,True,,False
9515841,5030,house,house,260000,0.0,3,236.0,,True,,False
9515843,3128,house,villa,465000,0.0,3,1722.0,,,,False
9515908,1150,house,house,950000,1.0,5,170.0,100.0,True,,False
9515909,4340,house,house,299000,1.0,3,300.0,200.0,True,,False
9515946,8300,apartment,apartment,585000,1.0,2,,,,,False
9515962,3440,house,villa,805000,1.0,4,5006.0,5006.0,True,,False
9515963,3300,house,villa,485000,1.0,4,16000.0,16000.0,,,False
9515988,2018,house,house,595000,1.0,4,50.0,,True,,False
9515994,3500,apartment,apartment,549000,1.0,2,,,True,,False
9516022,9300,apartment,apartment,219500,1.0,2,,,True,,False
9516064,8501,house,house,175000,1.0,3,270.0,130.0,True,,False
9516106,1050,apartment,apartment,595000,1.0,3,,,True,,False
9516107,1050,apartment,apartment,495000,1.0,2,,,True,,False
9516108,1060,apartment,apartment,850000,1.0,2,,,True,,False
9516129,1070,apartment,apartment,224000,1.0,2,,,True,,False
9516132,1700,apartment,apartment,279000,1.0,2,,,True,,False
9516147,1050,apartment,apartment,530000,1.0,2,,,True,,False
9516162,4020,house,house,229000,1.0,3,380.0,60.0,True,,False
9516166,4920,house,bungalow,60000,1.0,2,904.0,250.0,True,,False
9516169,4140,house,bungalow,229000,1.0,2,248.0,30.0,True,,False
9516204,9420,house,house,239000,1.0,3,560.0,,,,False
9516217,4101,apartment,apartment,110000,0.0,2,,,,,False
9516218,1180,house,house,710000,1.0,4,0.0,148.0,True,,False
9516233,1740,house,house,289000,1.0,3,844.0,600.0,True,,False
9516235,1420,house,house,585000,1.0,4,400.0,300.0,True,,False
9516239,1150,house,house,475000,0.0,3,136.0,50.0,True,,False
9516240,1070,apartment,apartment,260000,1.0,2,,,True,,False
9516246,9300,apartment,apartment,259000,1.0,2,,,True,,False
9516280,4041,house,house,299000,1.0,4,562.0,459.0,True,,False
9516317,1380,house,house,1395000,1.0,4,3700.0,2500.0,True,,False
9516338,1180,apartment,apartment,395000,1.0,2,,300.0,True,,False
9516366,1090,apartment,apartment,220000,0.0,2,,,True,,False
9516395,1470,house,villa,375000,1.0,4,652.0,,True,,False
9516396,1400,house,villa,375000,1.0,4,652.0,,True,,False
9516397,1476,house,villa,375000,1.0,4,652.0,,True,,False
9516410,1150,apartment,penthouse,1390000,1.0,3,,,True,,False
9516412,1060,apartment,apartment,320000,1.0,1,,,,,False
9516427,9300,house,house,425000,1.0,5,312.0,,True,,False
9516428,9300,house,house,249000,1.0,2,0.0,,True,True,False
9516459,6700,house,house,399000,0.0,5,252.0,,,,False
9516487,4100,house,house,165000,1.0,2,246.0,145.0,True,,False
9516491,4100,apartment,apartment,189500,1.0,1,,300.0,True,,False
9516498,4000,house,house,390000,1.0,3,345.0,100.0,True,,False
9516500,4000,house,house,155000,1.0,5,258.0,145.0,,,False
9516503,4101,house,house,165000,1.0,3,65.0,,,,False
9516507,4400,house,house,154500,1.0,3,330.0,215.0,True,,False
9516515,4100,house,house,275000,1.0,5,355.0,280.0,True,,False
9516517,4460,house,house,169000,1.0,4,98.0,,True,,False
9516520,4101,house,house,99500,0.0,4,190.0,90.0,,,False
9516540,4460,house,house,187500,1.0,3,120.0,40.0,True,,False
9516542,4460,house,house,199000,1.0,3,380.0,230.0,True,,False
9516547,4540,apartment,apartment,205000,1.0,3,,,True,,True
9516549,4000,house,apartment block,209500,0.0,5,75.0,,True,,False
9516552,4100,house,house,209500,1.0,4,280.0,30.0,True,True,False
9516553,4100,house,house,159500,1.0,4,160.0,55.0,True,,False
9516561,4100,house,house,254500,1.0,3,460.0,230.0,True,,False
9516566,4400,house,house,229500,1.0,3,580.0,270.0,True,,False
9516570,4400,house,house,189000,1.0,4,390.0,265.0,True,,False
9516577,4480,apartment,apartment,95000,0.0,2,,1500.0,,,False
9516698,1800,house,house,850000,1.0,8,351.0,,True,,False
9516731,4280,house,house,269000,0.0,4,1981.0,,,,False
9516732,5190,house,house,279000,1.0,3,1239.0,1239.0,True,,False
9516877,4840,house,house,379000,1.0,7,413.0,110.0,True,,False
9516883,1190,apartment,apartment,279000,1.0,2,,,True,,False
9516895,1790,house,house,399000,1.0,4,453.0,320.0,True,,False
9516898,8870,house,country cottage,299000,1.0,4,174.0,,True,,False
9516928,8660,house,house,315000,1.0,3,216.0,95.0,True,,False
9516939,6041,house,apartment block,134900,1.0,4,60.0,,,,False
9516950,8400,apartment,apartment,430000,1.0,2,,,True,,False
9517001,2060,apartment,apartment,298000,1.0,3,,,True,,False
9517022,1080,apartment,apartment,210000,0.0,2,,,True,,False
9517031,1040,apartment,apartment,229000,1.0,2,,,,,False
9517037,7134,house,house,150000,0.0,2,350.0,,True,,False
9517049,1060,house,house,830000,1.0,3,0.0,,True,,False
9517053,1600,apartment,apartment,299000,1.0,3,,,True,,False
9517059,9052,apartment,apartment,296000,0.0,2,,,True,,True
9517070,9470,house,house,361000,1.0,3,157.0,,True,,False
9517074,1650,house,villa,895000,1.0,4,2000.0,1600.0,True,True,False
9517102,2850,house,house,368000,0.0,4,371.0,,,,False
9517115,1640,house,house,375000,0.0,3,1281.0,1115.0,,,False
9517116,1020,apartment,apartment,199000,0.0,2,,,True,,False
9517120,2660,house,house,259000,0.0,4,206.0,134.0,,,False
9517135,4287,house,house,239000,1.0,3,144.0,,True,,False
9517151,4287,house,house,249000,1.0,4,181.0,,True,,False
9517152,1140,apartment,apartment,340000,1.0,2,,,True,,False
9517190,9750,house,country cottage,1750000,1.0,5,11307.0,,True,,False
9517195,4020,house,house,189000,0.0,5,140.0,,True,,False
9517196,4100,house,house,311000,1.0,4,539.0,350.0,True,,False
9517205,2800,house,house,265000,1.0,3,60.0,,,,False
9517221,9000,apartment,apartment,215000,0.0,2,,,,,False
9517224,8400,house,house,269000,0.0,5,75.0,,,,False
9517236,4000,house,house,199500,0.0,3,490.0,432.0,True,,False
9517244,1390,house,exceptional property,850000,1.0,6,1678.0,,True,True,False
9517247,1390,house,villa,850000,1.0,6,1678.0,,True,True,False
9517290,1410,house,villa,520000,1.0,3,876.0,250.0,True,,False
9517291,1933,house,house,690000,1.0,3,548.0,,True,,False
9517292,1933,apartment,duplex,690000,1.0,3,,,True,,False
9517308,1640,house,house,3900000,1.0,6,3500.0,,True,True,False
9517356,4540,house,house,69000,0.0,2,75.0,,,,False
9517360,1020,apartment,apartment,315000,1.0,3,,,True,,False
9517398,3140,house,house,790000,0.0,5,3494.0,,,,False
9517417,1330,house,villa,1090000,1.0,4,1250.0,1000.0,,,False
9517435,4920,house,house,199000,1.0,3,893.0,,True,,False
9517444,1180,apartment,penthouse,570000,1.0,2,,,True,,False
9517462,6700,apartment,apartment,299000,1.0,2,,,True,,False
9517467,8870,house,house,129000,0.0,4,115.0,,True,,False
9517469,8720,house,house,469000,1.0,4,595.0,,True,True,False
9517529,1030,apartment,apartment,399000,1.0,3,,,,,False
9517572,1410,house,villa,590000,1.0,3,691.0,,True,,False
9517576,5570,house,house,105000,0.0,3,90.0,,,,False
9517609,1030,apartment,apartment,430000,1.0,3,,,True,,False
9517610,1050,apartment,apartment,320000,1.0,2,,,True,,False
9517646,2440,apartment,duplex,220000,0.0,2,,,True,,False
9517662,1050,apartment,apartment,545000,1.0,2,,,True,,False
9517698,1150,house,house,1800000,0.0,5,792.0,300.0,True,,False
9517746,1090,apartment,apartment,299000,1.0,2,,,True,,False
9517816,9200,house,mixed use building,385000,1.0,2,160.0,,True,,False
9517857,1000,apartment,apartment,329000,1.0,2,,,,,False
9517858,1000,apartment,apartment,245000,0.0,1,,,True,,False
9517905,1070,house,house,375000,1.0,4,165.0,,,,False
9517976,9770,apartment,apartment,249900,0.0,4,,,,,False
9517978,8620,apartment,flat studio,92000,0.0,0,,,True,,False
9518050,2610,house,house,745000,0.0,5,303.0,90.0,,,False
9518057,8300,house,house,2200000,1.0,2,258.0,,True,,False
9518107,1180,house,villa,1990000,1.0,4,1117.0,,True,,False
9518108,1380,house,villa,5750000,1.0,8,115000.0,,True,,False
9518144,6800,apartment,apartment,169000,0.0,2,,,True,,False
9518181,1930,apartment,apartment,319000,1.0,3,,,True,,False
9518255,1050,house,mansion,1275000,1.0,5,225.0,100.0,True,,False
9518287,1200,apartment,penthouse,720000,1.0,2,,,True,,True
9518291,1000,apartment,apartment,745000,1.0,4,,,True,,False
9518309,8300,house,house,2200000,1.0,2,258.0,258.0,True,,False
9518366,9190,house,house,625000,1.0,3,24617.0,,,,False
9518376,9500,house,house,219000,0.0,3,88.0,,True,,False
9518385,1480,apartment,duplex,210000,1.0,3,,,True,,False
9518388,1480,house,house,210000,1.0,3,0.0,,True,,False
9518389,5310,house,house,520000,1.0,4,1277.0,1000.0,,,False
9518395,4020,house,house,75000,0.0,3,43.0,,,,False
9518431,4000,house,house,259000,1.0,6,195.0,80.0,True,,False
9518465,1200,apartment,ground floor,235000,1.0,1,,38.0,,,False
9518466,1150,house,house,680000,1.0,3,355.0,240.0,True,,False
9518477,3150,house,house,274800,1.0,5,332.0,,True,,False
9518480,3050,house,town house,396000,1.0,3,269.0,120.0,True,,False
9518484,6810,house,house,250000,0.0,2,2060.0,1600.0,True,,False
9518503,8300,apartment,ground floor,895000,1.0,2,,,True,,False
9518526,1130,house,house,450000,0.0,2,364.0,,True,,False
9518550,4602,house,house,265000,1.0,3,338.0,235.0,True,,False
9518564,1410,house,house,350000,0.0,3,293.0,200.0,True,,False
9518565,8500,apartment,loft,455000,1.0,3,,,,,False
9518582,9300,house,house,340000,0.0,3,316.0,,True,,False
9518596,9600,house,house,99000,0.0,2,50.0,,,,False
9518626,2160,house,country cottage,425000,0.0,3,2655.0,2470.0,True,,False
9518632,1315,house,house,330000,0.0,2,638.0,,True,,False
9518636,6630,house,house,155000,1.0,2,238.0,194.0,True,,False
9518657,6922,house,house,320000,1.0,3,2152.0,,True,,False
9518659,9880,house,house,595000,1.0,5,1400.0,1000.0,True,,False
9518683,1070,house,house,495000,1.0,6,326.0,188.0,True,,False
9518787,5500,house,house,180000,1.0,2,200.0,200.0,True,,False
9518803,9990,house,house,383000,1.0,3,182.0,11.0,True,,False
9518821,8520,house,house,530000,0.0,8,567.0,,,,False
9518837,4431,house,house,320000,1.0,6,245.0,150.0,,,False
9518848,4540,house,house,185000,1.0,2,277.0,,True,,False
9518863,4300,house,house,190000,0.0,3,400.0,,,,False
9518869,8791,house,house,279000,0.0,4,775.0,,,,False
9518870,7160,house,town house,200000,1.0,2,395.0,330.0,True,,False
9518873,1970,house,house,1185000,1.0,3,992.0,,True,,False
9518891,2180,house,house,395000,1.0,3,601.0,,,,False
9518892,1000,apartment,apartment,235000,0.0,1,,,True,,False
9518911,1300,apartment,penthouse,498000,1.0,3,,,True,,True
9518924,6530,house,house,170000,0.0,4,310.0,,True,,False
9518925,3380,house,house,335000,1.0,3,600.0,,True,,False
9518968,8800,house,house,209000,0.0,3,211.0,,,,False
9518969,8500,house,house,269000,0.0,3,192.0,77.0,True,,False
9518992,1700,house,exceptional property,849000,0.0,5,5423.0,5203.0,,,False
9518996,2640,house,town house,449000,1.0,3,261.0,198.0,True,,False
9519009,4040,house,house,265000,1.0,3,494.0,250.0,True,,False
9519078,1367,house,house,395000,1.0,3,1700.0,1700.0,True,True,False
9519122,9100,apartment,apartment,198000,1.0,1,,,True,,False
9519134,5060,apartment,apartment,185000,1.0,2,,,,,False
9519176,8791,house,bungalow,515000,1.0,3,1508.0,,True,True,False
9519177,8791,house,villa,515000,1.0,3,1508.0,,True,True,False
9519178,8791,house,house,515000,1.0,3,1508.0,,True,True,False
9519186,1831,apartment,apartment,274000,1.0,2,,,True,,False
9519187,1800,apartment,apartment,289000,1.0,2,,,True,,False
9519257,1495,house,villa,425000,1.0,4,980.0,,True,,False
9519261,2230,house,chalet,65000,0.0,2,919.0,,,,False
9519267,4100,house,house,249000,1.0,4,348.0,,True,,False
9519268,4500,house,house,149000,0.0,6,287.0,,,,False
9519276,1040,house,house,1249000,1.0,4,240.0,,True,,False
9519287,2550,apartment,apartment,334720,1.0,2,,,,,False
9519306,9200,house,house,249000,0.0,4,195.0,65.0,,,False
9519321,3271,house,house,320000,1.0,4,331.0,130.0,True,,False
9519358,1180,apartment,ground floor,425000,1.0,2,,,True,,False
9519372,1341,house,house,415476,1.0,3,1270.0,1270.0,,,False
9519429,1160,apartment,apartment,590000,0.0,4,,,True,,False
9519479,8600,house,farmhouse,469000,0.0,3,13110.0,,True,,False
9519496,8430,apartment,flat studio,120000,1.0,0,,,True,,False
9519524,8000,apartment,apartment,199000,1.0,1,,,,,False
9519534,1450,house,house,295000,0.0,4,1000.0,800.0,True,,False
9519544,1380,house,house,2450000,0.0,6,5136.0,,True,True,False
9519552,9550,house,house,429000,1.0,3,183.0,60.0,,,False
9519568,1640,house,house,730000,1.0,5,820.0,600.0,True,,False
9519581,2060,apartment,apartment,189000,1.0,1,,,True,,False
9519602,1490,house,house,415476,1.0,3,1270.0,1270.0,,,False
9519646,7850,house,villa,445000,0.0,4,902.0,,True,,False
9519668,1000,apartment,apartment,385000,1.0,1,,,True,,False
9519669,1000,apartment,apartment,355000,1.0,1,,,True,,False
9519717,8500,house,house,250000,1.0,2,170.0,,True,,False
9519720,2800,apartment,apartment,625000,1.0,3,,341.0,True,,False
9519728,7170,apartment,apartment,140000,1.0,1,,,,,False
9519811,6987,house,house,159500,0.0,2,697.0,,True,,False
9519886,9770,apartment,apartment,265000,1.0,3,,,,,False
9519907,2960,house,villa,735000,1.0,5,3600.0,,True,,False
9519908,4000,house,apartment block,449000,0.0,7,113.0,,True,,False
9519918,2140,apartment,apartment,230000,1.0,2,,,True,,False
9519952,1495,apartment,apartment,173000,1.0,1,,,True,,False
9519963,9000,apartment,apartment,372000,1.0,3,,,True,,False
9519964,9850,house,house,675000,1.0,3,2346.0,,,,False
9520029,9400,apartment,apartment,179000,1.0,2,,,True,,False
9520136,2547,house,villa,535000,1.0,3,639.0,,True,,False
9520162,2900,house,town house,399000,1.0,2,264.0,190.0,,,False
9520178,2800,house,house,449000,0.0,3,135.0,50.0,True,,False
9520187,1200,apartment,apartment,280000,1.0,1,,,,,False
9520189,6792,house,house,265000,0.0,4,520.0,349.0,,,False
9520216,1180,house,villa,2750000,1.0,6,1400.0,,True,True,False
9520221,1140,apartment,apartment,365000,1.0,2,,,True,,True
9520234,2000,apartment,penthouse,1950000,1.0,2,,,True,,False
9520249,1160,house,mixed use building,550000,1.0,4,0.0,,,,False
9520251,9620,apartment,apartment,189000,1.0,2,,,True,,False
9520252,9450,house,house,199000,1.0,4,424.0,,True,,False
9520260,4130,house,house,95000,0.0,2,97.0,60.0,True,,False
9520261,4130,house,house,110000,0.0,2,97.0,60.0,True,,False
9520262,4500,apartment,apartment,139000,0.0,1,,,True,,False
9520288,4000,apartment,apartment,210000,1.0,2,,,True,,False
9520289,4000,house,house,185000,1.0,3,70.0,63.0,,,False
9520290,4970,house,house,265000,0.0,3,10232.0,,True,True,False
9520291,4870,house,house,225000,0.0,5,1877.0,150.0,True,,False
9520311,2600,apartment,loft,440000,0.0,2,,,True,,False
9520315,1000,apartment,apartment,470000,1.0,2,,,True,True,False
